galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
3190239722565807206,288.180825757,47.7690468829,258.0,11396.0,7047.44790257,3190239722565807206_LC.csv
3190239722565807206,288.180825757,47.7690468829,258.0,11396.0,7047.44790257,3190239722565807206_LC.csv
6371197289520697580,284.13772508,47.6046481614,2.0,55.0,33.0496453901,
6371197289520697639,283.374278354,47.6150853493,2.0,51.0,26.9402597403,
6371197289520698050,284.153286977,47.6952139488,0.0,20.0,8.9701986755,
6371373173800176577,281.456738793,44.2558105553,0.0,21.0,9.56315789474,
6371197289520697987,284.228172641,47.684505839,1.0,34.0,15.9430894309,
6371197289520697763,284.22904974,47.6383774193,2.0,30.0,15.7538461538,
6371197289520698021,284.257898646,47.6888134256,1.0,24.0,11.8585365854,
6371197289520698589,283.445695625,47.8497502167,0.0,38.0,11.5628019324,
6371197289520698611,283.396739832,47.8269605623,0.0,20.0,8.08177570093,
3190134169448481097,291.524714246,48.742610401,0.0,23.0,10.8373786408,
3190134169448482827,292.057859115,48.9905581778,0.0,23.0,10.6465116279,
3190134169448481184,291.533347879,48.7627380179,0.0,25.0,10.3286821705,
3190134169448481359,291.473297165,48.7955163131,0.0,35.0,9.97426470588,
3190134169448481316,291.501018426,48.7739163726,0.0,62.0,25.0579345088,3190134169448481316_LC.csv
3190134169448481340,291.569212252,48.7874822861,0.0,34.0,16.4891994917,
3190134169448482671,291.27104698,48.9778119951,0.0,21.0,8.72953736655,
3190134169448483997,290.953677191,49.0931720588,0.0,24.0,12.2621359223,
3190134169448484682,291.496622695,49.1525558712,0.0,25.0,11.0184729064,
3190134169448484898,291.516866091,49.1484310319,0.0,52.0,29.9739130435,
3190134169448484421,291.534295176,49.1242191583,0.0,47.0,13.4863861386,
3190134169448485213,291.600756624,49.1799268886,1.0,57.0,31.8899371069,
3190134169448484246,291.572336535,49.1194491163,0.0,40.0,10.9800796813,3190134169448484246_LC.csv
3190134169448485700,291.370965239,49.2451693164,0.0,21.0,9.34130982368,
3190134169448486019,291.418798504,49.272454799,0.0,21.0,8.55838323353,
3190134169448485573,291.48438712,49.2314827728,0.0,21.0,9.92203898051,
3190134169448485760,291.496740441,49.2505104499,0.0,20.0,8.50885668277,
3190134169448486656,292.425224399,49.2871289978,10.0,238.0,161.502325581,3190134169448486656_LC.csv
3190134169448485927,291.513461187,49.2613435435,0.0,24.0,10.2595041322,
3190134169448485305,291.527341551,49.2153006868,0.0,20.0,7.89400921659,
3190134169448487386,291.066649447,49.3841099547,0.0,33.0,15.8444084279,
3190134169448488085,291.545774441,49.4552990902,0.0,32.0,15.4149184149,
3190134169448487633,291.545738981,49.4207806986,0.0,22.0,8.66744186047,
3190134169450584570,291.495133543,49.4427350393,383.0,5780.0,4163.07674419,3190134169450584570_LC.csv
3190134169448486540,291.163466006,49.3137586864,0.0,27.0,11.5825977301,
3190134169448488154,291.548920811,49.4614105988,0.0,26.0,13.7762237762,
3190134169448488252,291.595118525,49.4843086044,0.0,22.0,8.32167832168,
6371232447049242294,296.856547253,49.4567610355,0.0,24.0,11.2819548872,
3190134169448487518,291.713892173,49.4031901911,0.0,30.0,13.3333333333,
3190134169448487632,291.795506214,49.420865627,0.0,35.0,9.02558139535,
3190134169448489476,291.961656535,49.5828050757,0.0,183.0,111.646153846,3190134169448489476_LC.csv
3190134169448490374,292.520585033,49.6967251799,3.0,67.0,38.5314861461,
3190134169448488777,292.600707579,49.5187225447,0.0,46.0,25.7099236641,
6371232517916198142,286.088687284,45.5242296542,0.0,19.0,9.89447236181,
3190134169448490696,292.111670015,49.8822414475,124.0,6512.0,3687.41057935,3190134169448490696_LC.csv
6371373173800176109,281.579731003,44.1659353091,0.0,29.0,11.3407894737,
6371232512547488178,284.806467156,48.354782513,0.0,81.0,9.75916230366,6371232512547488178_LC.csv
3190134169449540531,292.480398306,49.5085169016,0.0,3351.0,1711.76398363,3190134169449540531_LC.csv
6371232512547488272,284.799376313,48.3804836432,0.0,52.0,13.1916376307,6371232512547488272_LC.csv
6371232512547488156,284.8074159,48.3433005311,0.0,69.0,32.5958188153,6371232512547488156_LC.csv
6371232512547488383,284.811498806,48.3898263061,8.0,213.0,131.869337979,6371232512547488383_LC.csv
6371232512547488288,284.813181595,48.3674245613,26.0,405.0,302.653310105,6371232512547488288_LC.csv
6371232512547488216,284.828061007,48.3564928217,1.0,46.0,23.9599303136,
6371232512547488055,284.844489847,48.3143767393,0.0,31.0,11.9895287958,
6371232512547488391,284.837706135,48.3998552883,0.0,61.0,13.1707317073,6371232512547488391_LC.csv
6371232512547488161,284.865780584,48.3530927871,0.0,19.0,7.88850174216,
6371232512547488230,284.886148659,48.3688617709,0.0,35.0,9.77057793345,6371232512547488230_LC.csv
6371232512547488284,284.89090364,48.3792831911,0.0,24.0,10.5174216028,
6371232512549585703,284.494994702,48.4312378781,2.0,365.0,262.27444795,6371232512549585703_LC.csv
6371232512547488234,284.920093953,48.3564731446,0.0,41.0,19.9634146341,
6371232512547488459,284.5249175,48.4161039989,2.0,59.0,33.6219931271,
6371232512547488575,284.545137979,48.4432276201,1.0,44.0,26.2199312715,
6371232512547488415,284.54743065,48.4052185098,1.0,34.0,17.1666666667,
6371232512547488458,284.566637892,48.4138816741,0.0,19.0,9.50621118012,
6371232512547488627,284.569022493,48.459769963,0.0,19.0,8.6529209622,
6371232512547488024,285.294519236,48.3094097254,0.0,21.0,9.25688073394,
6371232512547488045,285.422216192,48.3150537244,0.0,25.0,9.1813304721,
6371232512547488828,284.591602856,48.4956613051,0.0,23.0,10.6151202749,
6371232512547488389,284.582533458,48.4075288151,0.0,19.0,8.5530726257,
6371232512547488704,284.600567184,48.4671158507,2.0,55.0,35.5498281787,
6371232512547488433,284.599810489,48.4172080392,0.0,22.0,8.71601208459,
6371232512547488394,284.584486091,48.4016055157,0.0,34.0,17.5632754342,
6371232512547488817,284.617842169,48.4940035945,0.0,23.0,10.6470588235,
6371232512549585816,284.697470415,48.4419436659,7.0,183.0,126.699763593,6371232512549585816_LC.csv
6371232512547488413,284.686045235,48.4049198582,0.0,26.0,11.9503239741,
6371232512549585851,284.757679109,48.4696982988,0.0,24.0,10.4436090226,
6371232512547488514,284.754062533,48.4305191079,0.0,37.0,17.8876889849,
6371232512547488772,284.794022779,48.4887062318,0.0,17.0,8.23824451411,
6371232512549585381,284.786279796,48.4227208082,103.0,2793.0,1537.07910751,6371232512549585381_LC.csv
6371232512547488416,284.796345569,48.4043241404,1.0,68.0,40.3971119134,
6371232512547488777,284.853641762,48.4776477622,1.0,59.0,28.4036697248,6371232512547488777_LC.csv
6371232512547488475,284.83427002,48.4278860217,0.0,23.0,8.80111524164,
6371232512547488511,284.910607169,48.4315607275,0.0,32.0,15.972875226,
6371232512547488464,284.879237495,48.4221046951,0.0,25.0,10.2563176895,
6371232512547488353,284.913744461,48.4012666127,0.0,18.0,8.34380453752,
6371232512547488780,284.932460458,48.4874063362,0.0,20.0,9.77367205543,
6371232512547489338,284.329869428,48.5926516701,0.0,20.0,9.42191780822,
6371232512547489232,284.351090203,48.5689827531,0.0,35.0,17.7912087912,
6371232512547488622,284.919685943,48.4575074707,0.0,22.0,11.0528455285,
6371232512547489293,284.441223347,48.5788265073,1.0,52.0,30.6563573883,
6371232512547489128,284.38366253,48.5482185787,4.0,67.0,41.6462395543,
6371232512547489242,284.472811607,48.5706500037,1.0,58.0,32.4054982818,
6371232512547489066,284.69617517,48.5409174866,0.0,20.0,9.90689655172,
6371232512547489109,284.735360489,48.5526303314,0.0,21.0,9.26804123711,
6371232512547489200,284.739608422,48.5591077858,3.0,77.0,49.735395189,
6371232512547489140,284.749585293,48.5580494341,0.0,21.0,9.18213058419,
6371232512547488953,284.772053389,48.5124028292,1.0,52.0,29.1103448276,
6371232512547488796,285.178048601,48.4917888559,0.0,22.0,9.93106893107,
6371232512547488829,284.78742733,48.5017597319,0.0,21.0,8.78965517241,
6371232512547489127,284.796277349,48.5552684531,0.0,27.0,14.0034364261,
6371232512547489282,284.819612823,48.5796537854,2.0,41.0,23.0103092784,
6371232512547489125,284.821784642,48.5536916031,0.0,21.0,10.0206896552,
6371232512547488888,284.821456131,48.5069254491,0.0,21.0,10.0652920962,
6371232512547489123,284.867605455,48.5576187075,0.0,21.0,8.46551724138,
6371232512547489076,284.899318519,48.5303776154,11.0,216.0,150.979381443,
6371232512547489342,284.911012601,48.593537556,0.0,24.0,12.2096219931,
6371232512547488926,284.916640853,48.5066782467,0.0,44.0,24.7063711911,
6371232512547488835,284.906845887,48.5022293847,0.0,19.0,9.53076923077,
6371232512547489287,284.953748263,48.5844000612,0.0,22.0,8.99656357388,
6371232512547489097,284.971712915,48.545457367,1.0,41.0,22.676975945,
6371232512547489163,284.97424281,48.554813675,0.0,30.0,13.7835051546,
6371232512547488967,284.976166779,48.5235455908,0.0,44.0,12.1661442006,
6371232512547488892,284.999866831,48.5096747877,1.0,38.0,21.3609022556,
6371232512547489014,285.028808433,48.5221972362,0.0,24.0,10.5185185185,
6371232512549586252,285.00971378,48.5517270383,0.0,19.0,8.7,
6371232512547489160,285.04275068,48.5605474374,0.0,20.0,10.0240549828,
6371232503957553481,287.502455769,48.5771915501,0.0,30.0,14.537037037,
6371232503957553439,287.532797527,48.5698596197,0.0,24.0,11.537037037,
6371232503957553242,287.577487902,48.5670249022,0.0,65.0,38.9573770492,
6371232512547488961,285.057771299,48.5196649556,0.0,21.0,9.28608923885,
6371232512547489882,284.180183678,48.6875037373,0.0,25.0,11.7928571429,
6371232512547489687,284.273675113,48.6512095392,0.0,26.0,13.5552050473,
6371232512549586844,284.222978101,48.6937016655,0.0,1987.0,1036.98734177,6371232512549586844_LC.csv
6371232512547489848,284.277555843,48.6813439912,0.0,35.0,14.0859106529,
6371232512547489698,284.287120233,48.652981346,0.0,26.0,10.2268041237,
6371232512547489821,284.281644669,48.6710660173,1.0,71.0,41.1786941581,
6371232512547489850,284.308192856,48.6736893892,12.0,236.0,175.450171821,
6371232512547489601,284.287598714,48.6293297639,0.0,19.0,7.90163934426,
6371232512547489883,284.382585079,48.6754419739,2.0,50.0,28.7457044674,
6371232512547489598,284.389921012,48.62986305,2.0,69.0,38.6563573883,
6371232512549586956,284.416172202,48.6579401621,13.0,228.0,167.202749141,6371232512549586956_LC.csv
6371232512547489878,284.417820918,48.6808490936,3.0,99.0,66.3780068729,
6371232512547489621,284.420126791,48.6407881456,0.0,30.0,15.852233677,
6371232512547489800,284.453898395,48.6652204396,0.0,34.0,17.5945017182,
6371232512547489543,284.425765649,48.6289662117,0.0,18.0,8.24742268041,
6371232512547489732,284.466395828,48.6550936591,11.0,226.0,154.817869416,6371232512547489732_LC.csv
6371232512547489559,284.505576681,48.629972486,0.0,25.0,8.96896551724,
6371232512549586858,284.522270767,48.6494326234,24.0,410.0,314.144329897,6371232512549586858_LC.csv
6371232512547489749,284.541901576,48.6613155622,0.0,23.0,10.4948453608,
6371232512547489836,284.542724544,48.6819651578,0.0,18.0,9.40344827586,
6371232512547489463,284.569202497,48.6076622337,1.0,48.0,27.7766323024,
6371232512547489817,284.619695084,48.6784013679,0.0,21.0,10.7010309278,
6371232512547489946,284.645796332,48.698700503,0.0,33.0,18.2714776632,
6371232512547489590,284.624243801,48.6389640656,0.0,18.0,9.06872852234,
6371232512547489592,284.588425492,48.6372931913,0.0,19.0,8.88965517241,
6371232512549586919,284.702466009,48.6865191166,114.0,1448.0,1154.17182131,6371232512549586919_LC.csv
6371232512547489447,284.865872158,48.6134661724,0.0,20.0,9.95517241379,
6371232512547489856,285.089033512,48.6715267033,1.0,48.0,27.0515463918,
6371232512547489501,284.890811959,48.6201258194,0.0,19.0,9.50171821306,
6371232512547489556,284.889856496,48.6285104001,0.0,23.0,9.56551724138,
6371232512547489898,285.261425614,48.6938519958,1.0,30.0,16.7457044674,
6371232503957553776,287.402216803,48.6458642184,0.0,78.0,41.0411764706,6371232503957553776_LC.csv
6371232512547489657,285.344688829,48.6479979463,0.0,30.0,15.2275862069,
6371232503957553702,287.423867134,48.6359829493,0.0,61.0,13.9339622642,6371232503957553702_LC.csv
6371232503957553912,287.502987283,48.6932377799,0.0,22.0,8.98086124402,
6371232503957553785,287.471206159,48.6594557846,2.0,49.0,27.03187251,
6371232503957553595,287.514074427,48.6088252511,0.0,33.0,16.2484848485,
6371232503957553790,287.52337491,48.6699091919,0.0,21.0,9.98461538462,
6371232503957553846,287.556795715,48.6801258235,0.0,20.0,9.61923076923,
6371232503957553847,287.572279248,48.6740906705,1.0,52.0,30.5604395604,
6371232503957553848,287.576148162,48.6790368542,0.0,23.0,10.6466165414,
6371232503957553709,287.598560263,48.6353598252,3.0,95.0,60.329305136,6371232503957553709_LC.csv
6371232503957553645,287.595059129,48.6302375404,0.0,39.0,13.6918429003,6371232503957553645_LC.csv
6371232503957553667,287.619689321,48.6327949102,0.0,23.0,10.7975830816,
6371232503957553688,287.635395912,48.6393738733,0.0,24.0,11.3897280967,
6371232503957553655,287.644885767,48.6211780323,1.0,54.0,30.8848484848,
6371232503957553570,287.663673582,48.6049750396,0.0,26.0,12.7371601208,
6371232503957553687,287.645616766,48.6384794346,0.0,21.0,11.1782477341,
6371232503957553836,287.649875077,48.6786809163,0.0,93.0,11.387195122,6371232503957553836_LC.csv
6371232503959650899,287.647552556,48.6466924552,2.0,96.0,66.9214501511,
6371232503957553753,287.681305307,48.6571587119,0.0,25.0,10.8791540785,
6371232503957553786,287.688102449,48.6694982919,0.0,23.0,9.9,
6371232503957553603,287.689185761,48.612694479,1.0,60.0,36.6012084592,
6371232503957553638,287.690342423,48.6231317567,0.0,62.0,25.8851963746,6371232503957553638_LC.csv
6371232503959650691,287.726398295,48.6231754433,41.0,956.0,728.247734139,6371232503959650691_LC.csv
6371232503957553771,287.754149575,48.661071306,0.0,74.0,14.3776435045,
6371232503957553837,287.778306291,48.6802334345,0.0,36.0,9.96374622356,
6371232503957553830,287.767975909,48.676111593,0.0,25.0,12.4954682779,
6371232503957553810,287.784040405,48.6627961407,4.0,182.0,43.5166163142,6371232503957553810_LC.csv
6371232503957553833,287.826944017,48.6754211063,1.0,40.0,15.0906344411,
6371232503957553990,287.845145023,48.6925542198,14.0,270.0,206.3081571,
6371232512547490038,284.231107243,48.7218520885,0.0,25.0,9.72508591065,
6371232512547490242,284.165250146,48.7622268998,0.0,28.0,12.4327956989,
6371232512547490350,284.205124616,48.7687003689,1.0,54.0,32.8899755501,
6371232512547490153,284.235467272,48.7465276256,0.0,20.0,9.18900343643,
6371232512547490282,284.239039436,48.7692915484,2.0,56.0,28.7943925234,
6371232512547490186,284.245479879,48.7533783813,0.0,28.0,12.0412371134,
6371232512547490135,284.257830369,48.7384984848,0.0,29.0,14.475862069,
6371232512547490159,284.259672212,48.7465724061,0.0,23.0,9.2275862069,
6371232512547490034,284.275681268,48.7079188792,1.0,49.0,26.4261168385,
6371232512547490292,284.277733795,48.7550045792,5.0,164.0,108.158075601,6371232512547490292_LC.csv
6371232512547490099,284.279160952,48.7344396175,0.0,19.0,9.60344827586,
6371232512547489957,284.293510659,48.7043317359,0.0,39.0,10.1030927835,6371232512547489957_LC.csv
6371232512547490358,284.300447461,48.7854272855,0.0,30.0,13.8419243986,
6371232512547490098,284.331343704,48.7360892418,0.0,25.0,9.92439862543,
6371232512547490137,284.35360767,48.740202759,0.0,28.0,13.5689655172,
6371232512547490235,284.391979135,48.7676658242,0.0,17.0,8.01379310345,
6371232512547490224,284.39913039,48.7424603282,4.0,150.0,98.0721649485,6371232512547490224_LC.csv
6371232512547489969,284.403977951,48.7079204446,0.0,27.0,10.3608247423,
6371232512547490114,284.406960689,48.7398062113,1.0,53.0,33.0034364261,
6371232512547490114,284.406960689,48.7398062113,1.0,53.0,33.0034364261,
6371232512547490201,284.42990679,48.7395826647,2.0,86.0,53.1374570447,
6371232512547490409,284.43939795,48.7983199548,0.0,64.0,38.3517241379,
6371232512547490338,284.440731214,48.7809856723,0.0,27.0,10.3127147766,
6371232512547490284,284.45265704,48.7703383711,1.0,29.0,10.6875,
6371232512547490119,284.526387792,48.7377666954,0.0,23.0,10.2096219931,
6371232512549587474,284.609574561,48.7769976568,13.0,216.0,152.694158076,
6371232512547489977,284.623918827,48.7133672502,0.0,26.0,8.08965517241,
