galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
3153788713080723376,293.172082183,45.6774111973,1.0,32.0,17.6043956044,
3153788713080723379,292.970761148,45.6778952059,1.0,24.0,11.8626373626,
3153788713080723383,294.001223675,45.6814171898,1.0,26.0,12.393442623,
3153788713080723390,293.460652141,45.6799794297,2.0,21.0,12.0110497238,
3153788713080723392,293.205247929,45.6780350468,1.0,57.0,26.6721311475,3153788713080723392_LC.csv
3153788713080723399,292.904156869,45.6729192516,1.0,27.0,14.1648351648,
3153788713080723410,293.530052629,45.6643072195,4.0,60.0,42.3715846995,
3153788713080723417,293.553523445,45.6775579852,1.0,25.0,13.6885245902,
3153788713080723437,293.245795169,45.6737367582,1.0,27.0,15.4098360656,
3153788713080723442,293.662433755,45.681373069,1.0,27.0,15.2896174863,
3153788713080723449,292.957523655,45.6781395643,1.0,22.0,11.9,
3153788713080723455,293.648368131,45.6672149251,2.0,57.0,36.6393442623,
3153788713080723472,293.907755404,45.6577148286,2.0,57.0,34.7923497268,
3153788713080723483,292.704919384,45.6823470031,1.0,41.0,21.5562130178,
3153788713080723505,293.598777307,45.6836365539,1.0,32.0,16.0714285714,
3153788713080723517,293.819629489,45.6919215634,1.0,25.0,12.9450549451,
3153788713080723520,292.870973378,45.6922726709,1.0,26.0,13.8907103825,
3153788713080723531,292.793665382,45.6879098522,1.0,25.0,13.5303867403,
3153788713080723539,293.606883184,45.6940560083,1.0,22.0,13.2950819672,
3153788713080723540,293.399566933,45.6909720781,1.0,24.0,13.3169398907,
3153788713080723542,293.878172649,45.6934062851,1.0,24.0,13.0273224044,
3153788713080723551,293.540313703,45.6788570581,3.0,57.0,38.8907103825,
3153788713080723555,293.552129825,45.6902647302,1.0,30.0,18.1584699454,
3153788713080723559,294.037041876,45.6897328925,1.0,32.0,17.532967033,
3153788713080723563,293.90675459,45.69297861,1.0,29.0,12.955801105,
3153788713080723575,292.820685034,45.69603486,1.0,25.0,12.9071038251,
3153788713080723605,293.201454318,45.7036759883,1.0,23.0,11.1712707182,
3153788713080723618,294.137978576,45.6988987679,1.0,28.0,13.0611111111,
3153788713080723636,293.889489946,45.6947877615,1.0,32.0,14.2252747253,
3153788713080723639,293.344891151,45.6977332499,2.0,34.0,20.1475409836,
3153788713080723643,293.214580962,45.6907053603,3.0,73.0,48.8360655738,
3153788713080723646,293.613108823,45.6937408553,1.0,28.0,15.6318681319,
3153788713080723666,294.017079255,45.6878451505,1.0,34.0,19.9180327869,
3153788713080723673,293.641089403,45.7041217208,1.0,24.0,12.6612021858,
3153788713080723698,292.86432796,45.6923737458,2.0,37.0,20.3626373626,
3153788713080723701,293.566452266,45.6934793841,1.0,25.0,14.7704918033,
3153788713080723705,293.805872428,45.7091332107,1.0,26.0,12.5934065934,
3153788713080723716,293.130515261,45.7078228535,1.0,23.0,12.5549450549,
3153788713080723719,293.167628561,45.712470981,1.0,22.0,11.320441989,
3153788713080723724,294.155104,45.7073993462,1.0,28.0,15.7923497268,
3153788713080723728,293.900799763,45.7083749702,1.0,25.0,13.591160221,
3153788713080723758,293.67036047,45.7111382707,1.0,23.0,12.9834254144,
3153788713080723768,293.65662405,45.6878611826,5.0,58.0,37.0218579235,
3153788713080723799,293.847729696,45.7100231312,2.0,38.0,20.6229508197,
3153788713080723802,292.672784895,45.7039782011,1.0,33.0,19.608974359,
3153788713080723819,293.620607646,45.7142473821,2.0,30.0,15.8681318681,
3153788713080723824,293.721871013,45.7116417454,1.0,26.0,14.4944444444,
3153788713080723826,293.04027375,45.7089746727,1.0,42.0,24.9180327869,
3153788713080723845,293.110804349,45.7022514007,1.0,54.0,25.7747252747,
3153788713080723862,293.630457647,45.7181960686,1.0,26.0,15.8087431694,
3153788713080723863,294.144528331,45.7167600969,1.0,33.0,14.6393442623,
3153788713080723874,293.696243234,45.6196702,339.0,4218.0,3250.89617486,3153788713080723874_LC.csv
3153788713080723890,293.60227567,45.7263177382,1.0,24.0,12.3055555556,
3153788713080723892,293.762355262,45.7168037815,1.0,28.0,14.1988950276,
3153788713080723900,292.887733246,45.6980295745,3.0,60.0,37.1530054645,
3153788713080723901,292.661424966,45.6955250901,3.0,84.0,54.2356687898,
3153788713080723921,294.159509125,45.6962798723,1.0,51.0,32.8415300546,
3153788713080723924,292.641749231,45.7197551956,1.0,31.0,14.5584415584,
3153788713080723929,294.025861695,45.7152139827,1.0,29.0,15.7679558011,
3153788713080723947,293.826954426,45.7310647297,1.0,23.0,12.9392265193,
3153788713080723953,292.779526036,45.7236097139,1.0,27.0,13.7802197802,
3153788713080723958,293.915417602,45.7260729915,1.0,24.0,15.0382513661,
3153788713080723960,293.818755195,45.7035142147,2.0,44.0,26.043715847,
3153788713080724008,293.64980707,45.7325131932,1.0,23.0,12.2349726776,
3153788713080724015,293.772178721,45.724405285,1.0,28.0,17.5714285714,
3153788713080724022,294.087586969,45.7330534378,1.0,30.0,13.0765027322,
3153788713080724033,293.104145153,45.7127665837,5.0,86.0,60.4098360656,
3153788713080724034,292.654491112,45.7284937064,1.0,28.0,15.5796178344,
3153788713080724040,294.054984431,45.7344531132,1.0,26.0,12.7747252747,
3153788713080724073,293.866977489,45.7089281978,5.0,77.0,51.8469945355,
3153788713080724087,292.956891397,45.740457773,1.0,24.0,11.270718232,
3153788713080724099,293.524472873,45.7273062966,2.0,68.0,42.3442622951,
3153788713080724103,294.048887075,45.7356536216,1.0,26.0,14.1428571429,
3153788713080724104,293.144498181,45.7330873316,1.0,28.0,13.9836065574,
3153788713080724113,293.582283401,45.7331000114,1.0,45.0,18.7322404372,3153788713080724113_LC.csv
3153788713080724121,293.629844883,45.7406858521,1.0,27.0,12.8342541436,
3153788713080724135,292.936852043,45.7399207843,1.0,26.0,12.3551912568,
3153788713080724144,293.476667118,45.7437618985,1.0,25.0,12.5136612022,
3153788713080724162,293.45198155,45.7250478484,2.0,53.0,32.0655737705,
3153788713080724178,294.049675829,45.7420942225,1.0,28.0,15.6373626374,
3153788713080724181,294.157537696,45.7394851041,2.0,31.0,18.2021857923,
3153788713080724190,292.730070943,45.7413230982,1.0,24.0,13.1428571429,
3153788713080724194,293.864584808,45.7450137596,1.0,28.0,15.7868852459,
3153788713080724205,293.587300044,45.7429720007,1.0,24.0,11.9005524862,
3153788713080724225,292.915371251,45.7462507605,1.0,22.0,12.6318681319,
3153788713080724234,293.231960388,45.7430786286,1.0,27.0,14.4340659341,
3153788713080724235,293.2601182,45.7501670713,1.0,25.0,12.1483516484,
3153788713080724240,293.643345332,45.7378315022,1.0,33.0,17.1693989071,
3153788713080724251,293.043713825,45.7441258259,1.0,36.0,21.2349726776,
3153788713080724257,293.491450636,45.7500345864,1.0,31.0,16.5824175824,
3153788713080724258,292.784432924,45.7476239673,1.0,29.0,13.0382513661,
3153788713080724271,294.171790654,45.7476670492,2.0,27.0,15.0914634146,
3153788713080724274,292.708206344,45.7496207147,3.0,25.0,12.9378531073,
3153788713080724292,293.575939365,45.737279265,1.0,36.0,22.0659340659,
3153788713080724309,293.988679935,45.753756775,1.0,30.0,13.9615384615,
3153788713080724312,294.063952268,45.7460542585,1.0,29.0,16.868852459,
3153788713080724325,293.354418972,45.7237397455,5.0,90.0,61.3770491803,
3153788713080724332,293.800170941,45.7420516047,1.0,35.0,17.131147541,
3153788713080724333,294.063589794,45.7571280704,1.0,28.0,12.9836065574,
3153788713080724336,293.42555595,45.7607850775,1.0,26.0,12.1147540984,
3153788713080724345,293.650400781,45.7645091778,1.0,27.0,11.6685082873,
3153788713080724346,292.644405789,45.7554829157,1.0,26.0,12.4076433121,
3153788713080724358,294.162622526,45.751158732,2.0,45.0,24.8907103825,
3153788713080724359,293.999409425,45.7579944172,1.0,30.0,15.2087912088,
3153788713080724364,293.304198031,45.7611724242,1.0,31.0,13.8852459016,
3153788713080724365,293.66062002,45.7645109863,1.0,22.0,11.7747252747,
3153788713080724369,293.383915273,45.7587242144,1.0,35.0,14.3314917127,
3153788713080724381,293.401275905,45.746638309,6.0,82.0,53.6666666667,
3153788713080724389,292.742954784,45.7358616049,2.0,44.0,25.5300546448,
3153788713080724391,292.74652086,45.7618659377,1.0,25.0,13.7458563536,
3153788713080724400,293.402029334,45.7429391128,4.0,93.0,66.4863387978,
3153788713080724403,293.806470962,45.7645771727,1.0,26.0,14.2967032967,
3153788713080724410,293.964873292,45.7688432692,1.0,24.0,12.4615384615,
3153788713080724414,293.052408848,45.7651211331,1.0,33.0,13.7582417582,
3153788713080724415,293.785292849,45.7639430655,1.0,27.0,15.2131147541,
3153788713080724417,293.05169684,45.7562349605,2.0,35.0,21.5989010989,
3153788713080724418,293.130867687,45.7613446991,1.0,27.0,11.6428571429,
3153788713080724442,292.803271781,45.7506965393,1.0,42.0,26.4316939891,
3153788713080724453,293.033310956,45.7279261033,4.0,65.0,40.2896174863,
3153788713080724455,293.651439096,45.7712609134,1.0,24.0,12.0939226519,
3153788713080724456,293.271453893,45.7720363687,1.0,24.0,11.9835164835,
3153788713080724466,293.255726657,45.7723689048,1.0,27.0,12.3333333333,
3153788713080724476,293.372531022,45.7388004303,2.0,65.0,42.7197802198,
3153788713080724482,293.039178288,45.7489612878,1.0,33.0,17.5824175824,
3153788713080724501,293.562452884,45.7148228675,42.0,463.0,357.885245902,3153788713080724501_LC.csv
3153788713080724503,292.671535623,45.769990316,1.0,22.0,13.1071428571,
3153788713080724509,292.644862123,45.7661581794,1.0,26.0,14.5032258065,
3153788713080724530,293.789373482,45.774285674,1.0,26.0,14.2747252747,
3153788713080724537,292.740807438,45.7507852096,1.0,34.0,16.8681318681,
3153788713080724539,293.310165859,45.7708534274,1.0,27.0,14.5494505495,
3153788713080724558,294.009313048,45.7764411204,1.0,27.0,14.8579234973,
3153788713080724580,293.699208346,45.779344289,1.0,25.0,12.7679558011,
3153788713080724590,293.209355413,45.7838132905,1.0,25.0,11.1648351648,
3153788713080724591,293.598594801,45.7783834455,1.0,23.0,12.1043956044,
3153788713080724592,293.776859396,45.7649443546,1.0,25.0,13.8791208791,
3153788713080724598,293.20520015,45.7603139462,3.0,58.0,38.3989071038,
3153788713080724599,292.96736511,45.7821353434,1.0,23.0,11.9005524862,
3153788713080724601,293.654852958,45.7827130177,1.0,24.0,13.6722222222,
3153788713080724602,294.004038307,45.782490596,1.0,30.0,13.5494505495,
3153788713080724603,293.538565069,45.7816300888,1.0,31.0,13.3461538462,
3153788713080724604,293.959245955,45.7825463682,1.0,31.0,13.5054945055,
3153788713080724632,293.900604723,45.7861012956,1.0,25.0,12.2472527473,
3153788713080724637,293.231682247,45.7863571437,1.0,23.0,11.7322404372,
3153788713080724648,292.85907709,45.7847029257,1.0,27.0,12.1373626374,
3153788713080724658,293.071466393,45.7848939377,1.0,25.0,12.0384615385,
3153788713080724664,293.886591441,45.7871887395,1.0,25.0,13.7307692308,
3153788713080724672,292.773608354,45.7851429459,1.0,27.0,15.8351648352,
3153788713080724675,293.580094133,45.7716915879,3.0,83.0,54.5355191257,
3153788713080724677,293.536760586,45.7861904693,1.0,25.0,13.5573770492,
3153788713080724681,293.56081736,45.7818540475,1.0,37.0,18.6229508197,
3153788713080724696,293.012096734,45.7868197939,1.0,23.0,14.478021978,
3153788713080724701,292.932809408,45.7896329797,1.0,24.0,13.5824175824,
3153788713080724710,292.915746642,45.7825131964,1.0,33.0,14.5901639344,
3153788713080724711,293.313325879,45.7847572845,1.0,32.0,14.8852459016,
3153788713080724712,293.061442356,45.7899106515,1.0,30.0,17.2637362637,
3153788713080724720,292.994698031,45.7598840604,7.0,108.0,77.5737704918,
3153788713080724722,292.807303222,45.7863354785,1.0,29.0,14.2349726776,
3153788713080724730,293.939910434,45.7653084459,3.0,61.0,43.606557377,
3153788713080724731,292.791872276,45.7908527059,1.0,26.0,13.3606557377,
3153788713080724732,293.558263915,45.7531737274,8.0,160.0,118.901639344,
3153788713080724740,293.492654521,45.7696576492,2.0,70.0,46.7845303867,
3153788713080724741,292.955499929,45.7799166694,3.0,76.0,51.1475409836,
3153788713080724746,293.449844011,45.7867448672,1.0,42.0,25.9180327869,
3153788713080724747,294.008038625,45.7962437421,1.0,24.0,12.8901098901,
3153788713080724753,293.823878573,45.7881196666,1.0,33.0,17.9945355191,
3153788713080724758,293.811872754,45.7947577693,2.0,27.0,13.408839779,
3153788713080724764,292.678113231,45.7925664526,1.0,26.0,13.4761904762,
3153788713080724772,293.377557292,45.7970429516,1.0,22.0,12.0055248619,
3153788713080724793,293.675538751,45.7953105565,1.0,25.0,13.489010989,
3153788713080724797,292.916981288,45.7961938652,1.0,27.0,14.9835164835,
3153788713080724799,293.999142668,45.7895764821,1.0,30.0,14.4371584699,
3153788713080724802,293.949061277,45.7926259096,1.0,27.0,13.912568306,
3153788713080724803,292.724273437,45.7831742608,1.0,38.0,24.4972677596,
3153788713080724814,294.020681835,45.7989225963,1.0,27.0,14.5027624309,
3153788713080724816,293.098978553,45.7574697296,10.0,140.0,97.4316939891,
3153788713080724819,292.987945003,45.8028050554,1.0,26.0,12.2134831461,
3153788713080724823,293.046201024,45.7995197686,1.0,27.0,14.6994535519,
3153788713080724830,293.572180206,45.8051597547,1.0,23.0,11.2021857923,
3153788713080724831,294.034529328,45.7988591572,1.0,31.0,16.0163934426,
3153788713080724845,293.491081215,45.7809491215,1.0,50.0,27.4918032787,
3153788713080724847,292.76616993,45.7863819972,1.0,34.0,19.032967033,
3153788713080724869,293.275346911,45.8016390803,1.0,24.0,13.467032967,
3153788713080724885,293.19900584,45.8074288883,1.0,22.0,12.7417582418,
3153788713080724887,292.86082792,45.8073750956,1.0,22.0,11.8681318681,
3153788713080724909,292.993978942,45.7777354872,4.0,92.0,64.3879781421,
3153788713080724916,293.097499095,45.8084016667,1.0,28.0,14.3551912568,
3153788713080724933,293.513572646,45.7630608546,4.0,106.0,74.4480874317,
3153788713080724967,293.886210877,45.8174420741,1.0,22.0,12.7087912088,
3153788713080724968,293.647154802,45.8142937887,1.0,27.0,13.2240437158,
3153788713080724980,292.642468623,45.8097808316,1.0,34.0,14.9722222222,
3153788713080724988,293.682832092,45.8180301075,1.0,24.0,12.2802197802,
3153788713080724991,293.61361305,45.8185599475,1.0,29.0,11.5666666667,
3153788713080724994,293.402334394,45.8181086561,1.0,24.0,11.306010929,
3153788713080725009,292.833410355,45.8092867024,1.0,27.0,12.6519337017,
3153788713080725034,293.726888325,45.8168552905,1.0,26.0,12.5409836066,
3153788713080725036,292.740294295,45.8015388323,2.0,64.0,43.393442623,
3153788713080725037,293.377085237,45.8111521318,1.0,34.0,20.0546448087,
3153788713080725042,293.33298364,45.8036567199,1.0,35.0,20.7650273224,
3153788713080725049,293.109352961,45.821510528,1.0,23.0,12.478021978,
3153788713080725050,293.432284997,45.8210209195,1.0,26.0,14.1813186813,
3153788713080725052,293.072132425,45.8197771451,1.0,25.0,12.1758241758,
3153788713080725053,292.810496822,45.8089218103,2.0,58.0,39.7486338798,
3153788713080725058,293.112528322,45.8260830212,1.0,24.0,11.6098901099,
3153788713080725061,293.171401736,45.825648702,1.0,26.0,11.7277777778,
3153788713080725067,293.529675831,45.8217198768,1.0,24.0,13.6574585635,
3153788713080725074,293.902677538,45.8217635109,1.0,28.0,12.9180327869,
3153788713080725078,292.943691854,45.8262035433,1.0,24.0,11.4078212291,
3153788713080725087,293.198744635,45.8261135824,1.0,23.0,11.8087431694,
3153788713080725088,294.010250444,45.8221845571,2.0,26.0,14.5055555556,
3153788713080725090,293.811885707,45.8203371537,1.0,26.0,15.4175824176,
3153788713080725094,293.251897613,45.8136169329,1.0,35.0,15.6174863388,
3153788713080725113,293.865049401,45.8250576352,1.0,25.0,14.6010928962,
3153788713080725129,293.524692586,45.8266328745,1.0,27.0,13.8743169399,
3153788713080725141,293.783130132,45.819491139,1.0,27.0,14.1038251366,
3153788713080725146,293.722425284,45.8282512764,1.0,21.0,12.6885245902,
3153788713080725152,293.652136939,45.8293177822,1.0,28.0,12.7103825137,
3153788713080725158,292.660389336,45.8297839581,1.0,57.0,13.3677419355,3153788713080725158_LC.csv
3153788713080725163,293.659033409,45.8340020876,1.0,22.0,12.0666666667,
3153788713080725177,293.672382039,45.8313416497,1.0,32.0,14.1049723757,
3153788713080725178,293.634249725,45.8158065373,4.0,58.0,30.4725274725,
3153788713080725194,292.898316912,45.8220708255,1.0,37.0,20.0934065934,
3153788713080725209,293.384399533,45.8149620038,3.0,47.0,27.7472527473,
3153788713080725221,293.984200504,45.8365198546,1.0,27.0,13.5054945055,
3153788713080725240,293.259455809,45.8384256867,1.0,25.0,11.0604395604,
3153788713080725246,292.699697468,45.8358381516,1.0,22.0,11.9111111111,
3153788713080725271,293.664158497,45.8412802688,1.0,20.0,11.8186813187,
3153788713080725281,293.004235393,45.8412618219,1.0,23.0,12.5901639344,
3153788713080725284,293.428218248,45.8434047873,1.0,25.0,12.2888888889,
3153788713080725287,293.114153218,45.7926194874,30.0,416.0,322.983606557,3153788713080725287_LC.csv
3153788713080725290,293.329908578,45.8438932893,1.0,25.0,12.3277777778,
3153788713080725302,292.963878472,45.8421934259,2.0,24.0,13.9945054945,
3153788713080725312,292.839711864,45.8420677738,1.0,27.0,14.5494505495,
3153788713080725315,293.196965353,45.8470969091,1.0,21.0,11.0662983425,
3153788713080725316,294.017784545,45.8392345801,1.0,27.0,14.2404371585,
3153788713080725323,293.418328267,45.8398452009,1.0,30.0,14.9281767956,
3153788713080725324,292.970237312,45.8434374426,1.0,30.0,15.3076923077,
3153788713080725337,293.638259308,45.8414315759,1.0,29.0,13.456043956,
3153788713080725349,294.128229201,45.8431558058,1.0,26.0,14.6758241758,
3153788713080725351,293.817365117,45.8484930504,1.0,23.0,13.3114754098,
3153788713080725352,293.388787861,45.8507127078,2.0,23.0,11.5164835165,
3153788713080725368,292.682005352,45.8458400487,1.0,56.0,14.4311377246,3153788713080725368_LC.csv
3153788713080725382,293.213440415,45.8266064211,1.0,25.0,12.2732240437,
3153788713080725391,293.853403459,45.8227427809,1.0,37.0,21.9450549451,
3153788713080725392,294.100900319,45.8328174486,1.0,31.0,18.3956043956,
3153788713080725397,294.05696983,45.848769173,1.0,30.0,15.3901098901,
3153788713080725401,292.695267053,45.8233392634,7.0,115.0,83.2777777778,
3153788713080725406,294.004794979,45.8503786564,1.0,32.0,14.1693989071,
3153788713080725411,292.980733847,45.8540484768,1.0,21.0,11.3551912568,
3153788713080725416,293.589287981,45.8525373202,1.0,24.0,13.032967033,
3153788713080725425,293.246351033,45.8197344804,2.0,53.0,34.606557377,
3153788713080725429,293.142745119,45.8435178022,2.0,28.0,14.0928961749,
3153788713080725431,294.046217531,45.8316035884,4.0,92.0,58.4644808743,
3153788713080725447,293.426164237,45.8361255886,2.0,79.0,53.4699453552,
3153788713080725450,292.665117634,45.8501955171,2.0,27.0,13.9426751592,
3153788713080725459,292.72502416,45.8549472906,1.0,36.0,11.9887640449,
3153788713080725464,293.384923583,45.860501616,1.0,21.0,10.7759562842,
3153788713080725470,293.437571812,45.8554152511,1.0,26.0,13.1318681319,
3153788713080725482,293.700781579,45.8556422528,1.0,29.0,14.1868131868,
3153788713080725483,293.468318219,45.8604598087,1.0,25.0,12.0384615385,
3153788713080725505,294.042933591,45.8538891302,1.0,33.0,19.4371584699,
3153788713080725519,294.023159638,45.8531397738,1.0,34.0,18.7158469945,
3153788713080725521,293.902284095,45.8544696181,1.0,41.0,24.7650273224,
3153788713080725538,293.254253635,45.8527434106,1.0,24.0,13.7759562842,
3153788713080725539,293.402422992,45.8609673861,1.0,21.0,12.2240437158,
3153788713080725555,293.423453612,45.8606422632,1.0,27.0,13.5027322404,
3153788713080725560,293.746864052,45.8653156604,1.0,27.0,11.9505494505,
3153788713080725564,292.657434231,45.8638809535,1.0,29.0,11.7434210526,
3153788713080725576,292.997869269,45.8644483262,1.0,24.0,12.5081967213,
3153788713080725596,292.716597978,45.8485277805,3.0,86.0,37.4944444444,3153788713080725596_LC.csv
3153788713080725597,292.795159715,45.8491224584,3.0,99.0,65.2841530055,
3153788713080725599,293.489046028,45.8628941322,1.0,29.0,13.7759562842,
3153788713080725600,294.0007444,45.8632081661,1.0,29.0,15.2802197802,
3153788713080725608,293.168204647,45.8527206206,1.0,45.0,27.6448087432,
3153788713080725624,293.964422743,45.8225419701,3.0,57.0,36.7213114754,
3153788713080725625,293.52174733,45.8638550486,1.0,59.0,30.7595628415,
3153788713080725640,293.419294055,45.8697291025,1.0,26.0,11.9890710383,
3153788713080725644,293.386633268,45.8702938558,1.0,24.0,13.0110497238,
3153788713080725649,293.038447431,45.8682088978,1.0,26.0,13.5846994536,
3153788713080725655,293.886568483,45.8696116624,1.0,25.0,14.5635359116,
3153788713080725662,293.478839874,45.8707103335,1.0,25.0,13.2762430939,
3153788713080725672,292.801328732,45.8670159789,1.0,35.0,20.1584699454,
3153788713080725685,293.456715724,45.8640536269,1.0,22.0,12.6868131868,
3153788713080725694,293.522046437,45.8733459925,1.0,27.0,13.6393442623,
3153788713080725698,292.855243517,45.8715503494,1.0,29.0,13.7527472527,
3153788713080725701,294.142609178,45.8721038197,1.0,31.0,15.2857142857,
3153788713080725716,292.66860815,45.8681804146,1.0,68.0,26.4437869822,3153788713080725716_LC.csv
3153788713080725743,294.110338772,45.8375870998,1.0,48.0,30.5245901639,
3153788713080725748,292.784323747,45.8780500599,1.0,26.0,14.2430939227,
3153788713080725753,292.641811361,45.8748648662,1.0,23.0,12.7669172932,
3153788713080725754,294.05132942,45.883435493,2.0,22.0,12.4611111111,
3153788713080725762,293.118196127,45.8843037944,1.0,21.0,11.1967213115,
3153788713080725780,293.262871828,45.8775606855,2.0,28.0,15.3606557377,
3153788713080725791,292.922467557,45.8798034502,1.0,26.0,13.9111111111,
3153788713080725793,294.049756319,45.8763112044,2.0,39.0,22.0710382514,
3153788713080725799,293.745723752,45.8856380329,1.0,23.0,12.9726775956,
3153788713080725802,293.292108059,45.8785310798,1.0,34.0,18.9120879121,
3153788713080725809,293.165603143,45.8819924822,1.0,29.0,14.6483516484,
3153788713080725812,293.555805284,45.8869642585,1.0,25.0,13.0055555556,
3153788713080725820,293.685905048,45.881711419,1.0,25.0,13.7527472527,
3153788713080725843,293.282590351,45.8884260434,1.0,26.0,12.0327868852,
3153788713080725849,293.780235433,45.8824766416,1.0,30.0,14.6318681319,
3153788713080725854,292.772403897,45.87810617,4.0,70.0,38.8087431694,
3153788713080725855,292.669147224,45.8868246087,1.0,28.0,13.6405228758,
3153788713080725881,293.481923218,45.8977328168,1.0,21.0,10.7087912088,
3153788713080725890,292.663381137,45.8732582524,1.0,101.0,66.7961783439,
3153788713080725899,293.441928811,45.8977284949,1.0,23.0,11.2857142857,
3153788713080725901,293.186987489,45.872082969,4.0,106.0,71.9508196721,
3153788713080725903,293.585089456,45.8948359261,1.0,27.0,14.2762430939,
3153788713080725907,293.018655261,45.8958720704,1.0,21.0,12.0054945055,
3153788713080725910,293.927802803,45.8933352167,1.0,31.0,17.2677595628,
3153788713080725916,293.418049301,45.8791219729,2.0,39.0,22.6010928962,
3153788713080725918,292.746216726,45.8992478138,1.0,19.0,10.6464088398,
3153788713080725940,293.009933534,45.8960979817,2.0,31.0,19.489010989,
3153788713080725941,292.782758374,45.9018620217,1.0,22.0,10.9888888889,
3153788713080725944,293.460515062,45.8975501905,1.0,32.0,16.5714285714,
3153788713080725969,293.434555384,45.9008521593,1.0,32.0,15.3825136612,
3153788713080725971,293.001193591,45.8917599161,2.0,39.0,19.6612021858,
3153788713080725986,293.180448235,45.8855833298,1.0,36.0,20.2950819672,
3153788713080725989,294.0900014,45.9035472223,1.0,26.0,13.8186813187,
3153788713080726009,293.235955713,45.8754875109,3.0,41.0,22.7431693989,
3153788713080726018,294.078692442,45.8795552776,3.0,93.0,59.2896174863,
3153788713080726024,293.243774051,45.90604438,1.0,30.0,14.4175824176,
3153788713080726029,293.526354342,45.9084801659,1.0,24.0,11.9779005525,
3153788713080726043,293.443039733,45.9090873447,1.0,29.0,15.4010989011,
3153788713080726057,294.092413366,45.9092901231,1.0,25.0,14.4590163934,
3153788713080726058,292.969734515,45.9055573166,2.0,35.0,20.3956043956,
3153788713080726060,292.651311528,45.9086444654,1.0,24.0,11.325203252,
3153788713080726064,292.799818523,45.9159509192,1.0,21.0,10.7978142077,
3153788713080726073,293.018360924,45.9148418341,1.0,28.0,11.8901098901,
3153788713080726079,293.982438052,45.9124663969,1.0,27.0,13.1857923497,
3153788713080726080,293.130853063,45.9079089473,1.0,23.0,12.1767955801,
3153788713080726081,293.239956054,45.91206792,1.0,27.0,13.8956043956,
3153788713080726082,293.34350357,45.9062234299,1.0,35.0,19.5934065934,
3153788713080726089,293.017860255,45.9098705775,1.0,27.0,13.781420765,
3153788713080726098,293.34711781,45.8971850614,3.0,57.0,35.693989071,
3153788713080726102,294.072494062,45.9070257341,1.0,37.0,15.2307692308,
3153788713080726106,293.422551064,45.917965148,1.0,27.0,12.0163934426,
3153788713080726109,293.545215118,45.9152267863,1.0,25.0,11.5659340659,
3153788713080726110,294.109239081,45.9126924639,1.0,31.0,13.956043956,
3153788713080726113,294.099839545,45.9150995679,1.0,30.0,13.5690607735,
3153788713080726140,294.029670325,45.9207482209,1.0,28.0,12.8406593407,
3153788713080726147,294.060867951,45.9164778715,1.0,30.0,15.9944751381,
3153788713080726148,293.392822478,45.9184127109,2.0,26.0,13.364640884,
3153788713080726151,292.94385995,45.9220211788,1.0,24.0,11.1483516484,
3153788713080726155,293.099778262,45.9163431545,2.0,38.0,19.4098360656,
3153788713080726162,293.816939307,45.9109360378,1.0,28.0,15.9065934066,
3153788713080726167,294.0479144,45.9238347453,1.0,23.0,12.087431694,
3153788713080726170,293.296267554,45.9154869133,3.0,54.0,35.306010929,
3153788713080726174,292.687323567,45.9170299656,1.0,32.0,17.1124260355,
3153788713080726178,293.596781826,45.9190894268,2.0,26.0,15.3425414365,
3153788713080726182,293.634024313,45.9252639253,1.0,28.0,12.1923076923,
3153788713080726192,293.029562025,45.9139854278,1.0,28.0,13.9945054945,
3153788713080726195,292.851858287,45.9184928433,2.0,36.0,20.1803278689,
3153788713080726196,293.06307152,45.9164865386,2.0,23.0,13.3555555556,
3153788713080726202,294.069236492,45.921471178,1.0,28.0,14.7032967033,
3153788713080726203,293.891571769,45.9234621126,1.0,34.0,15.9289617486,
3153788713080726204,293.56084089,45.924802179,1.0,29.0,16.2197802198,
3153788713080726210,293.966108868,45.9197174757,1.0,31.0,16.1366120219,
3153788713080726212,293.461622772,45.9292704365,1.0,22.0,11.5801104972,
3153788713080726213,292.769037225,45.9215979071,1.0,28.0,13.5274725275,
3153788713080726239,293.371618342,45.9335959457,1.0,26.0,11.4043715847,
3153788713080726242,293.378902258,45.9280899122,1.0,25.0,14.8351648352,
3153788713080726250,294.068404187,45.9261800735,1.0,31.0,14.489010989,
3153788713080726257,293.031336585,45.9245686515,2.0,43.0,25.2677595628,
3153788713080726270,293.251706197,45.926932315,1.0,32.0,18.2912087912,
3153788713080726273,292.98889337,45.932220609,2.0,22.0,11.1546961326,
3153788713080726282,294.115455262,45.9274207296,1.0,34.0,18.4153005464,
3153788713080726284,293.308555808,45.9285389699,1.0,24.0,12.2960893855,
3153788713080726290,293.062115129,45.9266035182,1.0,25.0,14.0546448087,
3153788713080726292,292.82449717,45.9338144382,1.0,21.0,11.0220994475,
3153788713080726308,293.956171309,45.9337900524,1.0,35.0,13.9613259669,
3153788713080726322,292.993773866,45.9202325087,2.0,29.0,15.7666666667,
3153788713080726324,292.716940819,45.9306862118,1.0,30.0,13.7588235294,
3153788713080726335,292.668726631,45.9256833084,1.0,40.0,20.7586206897,
3153788713080726336,293.378363232,45.9355451949,1.0,26.0,12.5414364641,
3153788713080726340,293.734119378,45.9327544737,1.0,28.0,16.4426229508,
